"Name_Sr","Email Address_SR","Company_Name_Sr","Phone_Number_SR","Department_SR","Number of Employees_SR","Comments_Sr","I�m not a robot___Sree","LEGAL_TASK","Requirements"
"","","","Entered details should be displayed","","","","","",""
"valid","Valid","valid","valid","Admin","Less than 50","Valid","Check","true",""
"valid","Valid","valid","valid","Admin","Less than 50","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","Less than 50","Invalid","Check","true",""
"valid","Valid","valid","valid","Admin","Less than 50","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","5- to 200","Valid","Check","true",""
"valid","Valid","valid","valid","Admin","5- to 200","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","5- to 200","Invalid","Check","true",""
"valid","Valid","valid","valid","Admin","5- to 200","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","201 to 2500 ","Valid","Check","true",""
"valid","Valid","valid","valid","Admin","201 to 2500 ","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","201 to 2500 ","Invalid","Check","true",""
"valid","Valid","valid","valid","Admin","201 to 2500 ","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","More than 2500.","Valid","Check","true",""
"valid","Valid","valid","valid","Admin","More than 2500.","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Admin","More than 2500.","Invalid","Check","true",""
"valid","Valid","valid","valid","Admin","More than 2500.","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","Less than 50","Valid","Check","true",""
"valid","Valid","valid","valid","Finance","Less than 50","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","Less than 50","Invalid","Check","true",""
"valid","Valid","valid","valid","Finance","Less than 50","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","5- to 200","Valid","Check","true",""
"valid","Valid","valid","valid","Finance","5- to 200","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","5- to 200","Invalid","Check","true",""
"valid","Valid","valid","valid","Finance","5- to 200","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","201 to 2500 ","Valid","Check","true",""
"valid","Valid","valid","valid","Finance","201 to 2500 ","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","201 to 2500 ","Invalid","Check","true",""
"valid","Valid","valid","valid","Finance","201 to 2500 ","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","More than 2500.","Valid","Check","true",""
"valid","Valid","valid","valid","Finance","More than 2500.","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Finance","More than 2500.","Invalid","Check","true",""
"valid","Valid","valid","valid","Finance","More than 2500.","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","Less than 50","Valid","Check","true",""
"valid","Valid","valid","valid","Travel desk","Less than 50","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","Less than 50","Invalid","Check","true",""
"valid","Valid","valid","valid","Travel desk","Less than 50","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","5- to 200","Valid","Check","true",""
"valid","Valid","valid","valid","Travel desk","5- to 200","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","5- to 200","Invalid","Check","true",""
"valid","Valid","valid","valid","Travel desk","5- to 200","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","201 to 2500 ","Valid","Check","true",""
"valid","Valid","valid","valid","Travel desk","201 to 2500 ","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","201 to 2500 ","Invalid","Check","true",""
"valid","Valid","valid","valid","Travel desk","201 to 2500 ","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","More than 2500.","Valid","Check","true",""
"valid","Valid","valid","valid","Travel desk","More than 2500.","Valid","Uncheck","true",""
"valid","Valid","valid","valid","Travel desk","More than 2500.","Invalid","Check","true",""
"valid","Valid","valid","valid","Travel desk","More than 2500.","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","Less than 50","Valid","Check","true",""
"valid","Valid","valid","valid","HR & Others.","Less than 50","Valid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","Less than 50","Invalid","Check","true",""
"valid","Valid","valid","valid","HR & Others.","Less than 50","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","5- to 200","Valid","Check","true",""
"valid","Valid","valid","valid","HR & Others.","5- to 200","Valid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","5- to 200","Invalid","Check","true",""
"valid","Valid","valid","valid","HR & Others.","5- to 200","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","201 to 2500 ","Valid","Check","true",""
"valid","Valid","valid","valid","HR & Others.","201 to 2500 ","Valid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","201 to 2500 ","Invalid","Check","true",""
"valid","Valid","valid","valid","HR & Others.","201 to 2500 ","Invalid","Uncheck","true",""
"valid","Valid","valid","valid","HR & Others.","More than 2500.","Valid","Check","true",""
